state,ac_no,ac_name,candidate,gender,age,category,party,general_votes,postal_votes,total_votes,vote_pct,total_electors,year
West Bengal,84,Nabadwip,SWARNENDU SINHA,MALE,36.0,GENERAL,CPI(M),18218,322,18540,8.8,243159,2021
West Bengal,84,Nabadwip,NOTA,,,,NOTA,2331,13,2344,1.11,243159,2021
West Bengal,84,Nabadwip,RAJNATH SARKAR,MALE,65.0,SC,BSP,1611,6,1617,0.77,243159,2021
West Bengal,84,Nabadwip,SOUMEN SAHA,MALE,39.0,GENERAL,IND,1177,6,1183,0.56,243159,2021
West Bengal,84,Nabadwip,RAMKRISHNA HALDER,MALE,26.0,SC,LJP,1131,5,1136,0.54,243159,2021
West Bengal,85,Krishnanagar Dakshin,UJJAL BISWAS,MALE,67.0,GENERAL,TMC,90842,896,91738,46.88,225118,2021
West Bengal,85,Krishnanagar Dakshin,MAHADEV SARKAR,MALE,51.0,SC,BJP,81609,824,82433,42.13,225118,2021
West Bengal,85,Krishnanagar Dakshin,BISWAS SUMIT,MALE,45.0,GENERAL,CPI(M),15414,192,15606,7.98,225118,2021
West Bengal,85,Krishnanagar Dakshin,NOTA,,,,NOTA,2156,9,2165,1.11,225118,2021
West Bengal,85,Krishnanagar Dakshin,SWAPAN KUMAR SARKAR,MALE,45.0,SC,BSP,1214,3,1217,0.62,225118,2021
West Bengal,85,Krishnanagar Dakshin,ANANDA MODAK,MALE,66.0,GENERAL,IND,1072,4,1076,0.55,225118,2021
West Bengal,85,Krishnanagar Dakshin,SANTU BHATTACHARYA,MALE,45.0,GENERAL,CPI(ML)(L),865,3,868,0.44,225118,2021
West Bengal,85,Krishnanagar Dakshin,DEBASISH MAJHI,MALE,28.0,SC,IND,582,0,582,0.3,225118,2021
West Bengal,86,Santipur,JAGANNATH SARKAR,MALE,58.0,SC,BJP,108638,1084,109722,49.94,255619,2021
West Bengal,86,Santipur,AJOY DEY,MALE,68.0,GENERAL,TMC,92715,1129,93844,42.72,255619,2021
West Bengal,86,Santipur,RITZU GHOSAL,MALE,45.0,GENERAL,INC,9725,123,9848,4.48,255619,2021
West Bengal,86,Santipur,NOTA,,,,NOTA,2364,21,2385,1.09,255619,2021
West Bengal,86,Santipur,PROFULLA KUMAR ROY,MALE,47.0,SC,BSP,1288,6,1294,0.59,255619,2021
West Bengal,86,Santipur,SUKDEB BISWAS,MALE,53.0,SC,PMPT,1095,4,1099,0.5,255619,2021
West Bengal,86,Santipur,SUFAL SARKAR,MALE,44.0,GENERAL,JASP,885,7,892,0.41,255619,2021
West Bengal,86,Santipur,NADIA CHAND BISWAS,MALE,36.0,SC,SUCI,599,9,608,0.28,255619,2021
West Bengal,87,Ranaghat Uttar Paschim,PARTHASARATHI CHATTERJEE,MALE,67.0,GENERAL,BJP,112413,1224,113637,50.91,265846,2021
West Bengal,87,Ranaghat Uttar Paschim,SANKAR SINGHA,MALE,70.0,GENERAL,TMC,89503,1006,90509,40.55,265846,2021
West Bengal,87,Ranaghat Uttar Paschim,BIJAYENDU BISWAS (HABU),MALE,62.0,GENERAL,INC,10134,211,10345,4.64,265846,2021
West Bengal,87,Ranaghat Uttar Paschim,NOTA,,,,NOTA,2216,42,2258,1.01,265846,2021
West Bengal,87,Ranaghat Uttar Paschim,AMAL SARKAR,MALE,41.0,SC,BSP,1299,13,1312,0.59,265846,2021
West Bengal,87,Ranaghat Uttar Paschim,RATAN MALAKAR,MALE,32.0,GENERAL,IND,1157,3,1160,0.52,265846,2021
West Bengal,87,Ranaghat Uttar Paschim,RABINDRA NATH BISWAS,MALE,74.0,GENERAL,IND,1125,8,1133,0.51,265846,2021
West Bengal,87,Ranaghat Uttar Paschim,ALPANA BANDYOPADHYAY,FEMALE,58.0,GENERAL,IND,1064,6,1070,0.48,265846,2021
West Bengal,87,Ranaghat Uttar Paschim,APARNA GUHA,FEMALE,53.0,GENERAL,SUCI,1062,6,1068,0.48,265846,2021
West Bengal,87,Ranaghat Uttar Paschim,SOURAV CHAKRABORTY,MALE,38.0,GENERAL,SP(I),701,0,701,0.31,265846,2021
West Bengal,88,Krishnaganj,ASHIS KUMAR BISWAS,MALE,54.0,SC,BJP,116397,1271,117668,50.73,273728,2021
West Bengal,88,Krishnaganj,DR. TAPAS MANDAL,MALE,49.0,SC,TMC,95406,985,96391,41.56,273728,2021
West Bengal,88,Krishnaganj,JHUNU BAIDYA,FEMALE,30.0,SC,CPI(M),10761,152,10913,4.71,273728,2021
West Bengal,88,Krishnaganj,NOTA,,,,NOTA,2091,8,2099,0.9,273728,2021
West Bengal,88,Krishnaganj,DIPALI BISWAS,FEMALE,37.0,SC,BSP,1781,20,1801,0.78,273728,2021
West Bengal,88,Krishnaganj,SANAND ADHIKARY,MALE,31.0,SC,PMPT,1379,1,1380,0.59,273728,2021
West Bengal,88,Krishnaganj,ASHIS BISWAS,MALE,49.0,SC,IND,832,3,835,0.36,273728,2021
West Bengal,88,Krishnaganj,ASIT BARAN BISWAS,MALE,60.0,SC,SUCI,481,3,484,0.21,273728,2021
West Bengal,88,Krishnaganj,ANUP KUMAR MONDAL,MALE,38.0,SC,NDPOI,365,2,367,0.16,273728,2021
West Bengal,89,Ranaghat Uttar Purba,ASHIM BISWAS,MALE,45.0,SC,BJP,115665,1121,116786,54.39,264929,2021
West Bengal,89,Ranaghat Uttar Purba,SAMIR KUMAR PODDAR,MALE,58.0,SC,TMC,84146,858,85004,39.59,264929,2021
West Bengal,89,Ranaghat Uttar Purba,DINESH CHANDRA BISWAS,MALE,61.0,SC,RSSCMJP,5115,89,5204,2.42,264929,2021
West Bengal,89,Ranaghat Uttar Purba,NOTA,,,,NOTA,2339,20,2359,1.1,264929,2021
West Bengal,89,Ranaghat Uttar Purba,SANJIT KUMAR MANDAL,MALE,41.0,SC,BSP,2087,30,2117,0.99,264929,2021
West Bengal,89,Ranaghat Uttar Purba,APURBA LAL ROY,MALE,45.0,SC,IND,1224,4,1228,0.57,264929,2021
West Bengal,89,Ranaghat Uttar Purba,KAMAL SARKAR,MALE,39.0,SC,IND,1060,5,1065,0.5,264929,2021
West Bengal,89,Ranaghat Uttar Purba,SAMIR KUMAR BISWAS,MALE,52.0,SC,BMUP,486,2,488,0.23,264929,2021
West Bengal,89,Ranaghat Uttar Purba,SWADHIN BISWAS,MALE,26.0,SC,PMPT,482,3,485,0.23,264929,2021
West Bengal,90,Ranaghat Dakshin,MUKUT MANI ADHIKARI,MALE,31.0,SC,BJP,118374,886,119260,49.34,285180,2021
West Bengal,90,Ranaghat Dakshin,BARNALI DEY ROY,FEMALE,41.0,SC,TMC,101882,863,102745,42.51,285180,2021
West Bengal,90,Ranaghat Dakshin,RAMA BISWAS,FEMALE,61.0,SC,CPI(M),14921,203,15124,6.26,285180,2021
West Bengal,90,Ranaghat Dakshin,PRASANTA BISWAS,MALE,56.0,SC,BSP,1654,12,1666,0.69,285180,2021
West Bengal,90,Ranaghat Dakshin,NOTA,,,,NOTA,1561,16,1577,0.65,285180,2021
West Bengal,90,Ranaghat Dakshin,NANIGOPAL MISTRI,MALE,39.0,SC,SUCI,1313,2,1315,0.54,285180,2021
West Bengal,91,Chakdaha,Bankim Chandra Ghosh,MALE,62.0,GENERAL,BJP,97955,1413,99368,46.86,245514,2021
West Bengal,91,Chakdaha,Subhankar Singha (Jishu),MALE,42.0,GENERAL,TMC,86105,1583,87688,41.35,245514,2021
West Bengal,91,Chakdaha,Narayan Das Gupta,MALE,57.0,GENERAL,CPI(M),17401,411,17812,8.4,245514,2021
West Bengal,91,Chakdaha,Bidhan Ghosh,MALE,37.0,GENERAL,BNARP,1670,13,1683,0.79,245514,2021
West Bengal,91,Chakdaha,NOTA,,,,NOTA,1475,12,1487,0.7,245514,2021
West Bengal,91,Chakdaha,Tapan Biswas,MALE,33.0,GENERAL,IND,1362,8,1370,0.65,245514,2021
West Bengal,91,Chakdaha,Ashoke Kumar Das,MALE,42.0,SC,IND,1182,11,1193,0.56,245514,2021
West Bengal,91,Chakdaha,Arun Majumdar,MALE,42.0,SC,BSP,976,19,995,0.47,245514,2021
West Bengal,91,Chakdaha,Bhowmick Koushik,MALE,37.0,GENERAL,IND,465,3,468,0.22,245514,2021
West Bengal,92,Kalyani,AMBIKA ROY,MALE,48.0,SC,BJP,95995,1031,97026,44.04,257683,2021
West Bengal,92,Kalyani,ANIRUDDHA BISWAS,MALE,37.0,SC,TMC,93421,1399,94820,43.03,257683,2021
West Bengal,92,Kalyani,SABUJ DAS,MALE,32.0,SC,CPI(M),21562,603,22165,10.06,257683,2021
West Bengal,92,Kalyani,NOTA,,,,NOTA,2556,21,2577,1.17,257683,2021
West Bengal,92,Kalyani,GOUTAM MALO,MALE,37.0,SC,BSP,1631,30,1661,0.75,257683,2021
West Bengal,92,Kalyani,AMIT KUMAR DAS,MALE,35.0,SC,IND,955,2,957,0.43,257683,2021
West Bengal,92,Kalyani,SANGRAM BISWAS,MALE,26.0,SC,PDS,669,4,673,0.31,257683,2021
West Bengal,92,Kalyani,AGNIV HIRA,MALE,26.0,SC,IND,456,3,459,0.21,257683,2021
West Bengal,93,Haringhata,ASIM KUMAR SARKAR,MALE,60.0,SC,BJP,96970,696,97666,46.31,240606,2021
West Bengal,93,Haringhata,NILIMA NAG (MALLICK),FEMALE,62.0,SC,TMC,81686,780,82466,39.11,240606,2021
West Bengal,93,Haringhata,ALAKESH DAS,MALE,57.0,SC,CPI(M),24635,165,24800,11.76,240606,2021
West Bengal,93,Haringhata,NOTA,,,,NOTA,1420,7,1427,0.68,240606,2021
West Bengal,93,Haringhata,NAYAN HALDER,MALE,28.0,SC,IND,1154,2,1156,0.55,240606,2021
West Bengal,93,Haringhata,SAMIR BISWAS,MALE,42.0,SC,BSP,1153,0,1153,0.55,240606,2021
West Bengal,93,Haringhata,SHIBU DAS,MALE,34.0,SC,IND,980,0,980,0.46,240606,2021
West Bengal,93,Haringhata,HARISH CHANDRA BISWAS,MALE,53.0,SC,PMPT,444,2,446,0.21,240606,2021
West Bengal,93,Haringhata,Biplab Chandra Das,MALE,42.0,SC,SUCI,403,1,404,0.19,240606,2021
West Bengal,93,Haringhata,MADHAB BISWAS,MALE,60.0,SC,PDS,376,0,376,0.18,240606,2021
West Bengal,94,Bagda,Biswajit Das,MALE,54.0,SC,BJP,107242,869,108111,49.41,277464,2021
West Bengal,94,Bagda,Paritosh Kumar Saha,MALE,57.0,SC,TMC,97335,984,98319,44.94,277464,2021
West Bengal,94,Bagda,Kirttaniya Prabir (Bapi),MALE,43.0,SC,INC,8099,151,8250,3.77,277464,2021
West Bengal,94,Bagda,Santosh Biswas,MALE,47.0,SC,BSP,2229,11,2240,1.02,277464,2021
West Bengal,94,Bagda,NOTA,,,,NOTA,1012,8,1020,0.47,277464,2021
West Bengal,94,Bagda,Pradip Kumar Biswas,MALE,53.0,SC,IND,848,3,851,0.39,277464,2021
West Bengal,95,Bangaon Uttar,ASHOK KIRTANIA,MALE,47.0,SC,BJP,96676,1085,97761,47.65,251387,2021
West Bengal,95,Bangaon Uttar,SHYAMAL ROY,MALE,68.0,SC,TMC,86403,870,87273,42.54,251387,2021
West Bengal,95,Bangaon Uttar,PIJUSH KANTI SAHA,MALE,48.0,SC,CPI(M),13780,271,14051,6.85,251387,2021
West Bengal,95,Bangaon Uttar,NOTA,,,,NOTA,1818,15,1833,0.89,251387,2021
West Bengal,95,Bangaon Uttar,DINESH DAS,MALE,27.0,SC,IND,1478,2,1480,0.72,251387,2021
West Bengal,95,Bangaon Uttar,SUNITI MALLICK,FEMALE,63.0,SC,BSP,1078,4,1082,0.53,251387,2021
West Bengal,95,Bangaon Uttar,SUBHASIS BISWAS,MALE,50.0,SC,IND,578,2,580,0.28,251387,2021
West Bengal,95,Bangaon Uttar,ARPITA MONDAL,FEMALE,25.0,SC,AMB,423,2,425,0.21,251387,2021
West Bengal,95,Bangaon Uttar,ARABINDA BISWAS,MALE,66.0,SC,IND,320,1,321,0.16,251387,2021
West Bengal,95,Bangaon Uttar,SHYAMSUNDAR HALDAR,MALE,47.0,SC,SUCI,226,2,228,0.11,251387,2021
West Bengal,95,Bangaon Uttar,SUBRATA BISWAS,MALE,47.0,SC,BMUP,140,1,141,0.07,251387,2021
West Bengal,96,Bangaon Dakshin,SWAPAN MAJUMDER,MALE,39.0,SC,BJP,96862,966,97828,47.07,248278,2021
West Bengal,96,Bangaon Dakshin,ALO RANI SARKAR,FEMALE,52.0,SC,TMC,94889,935,95824,46.11,248278,2021
West Bengal,96,Bangaon Dakshin,TAPAS KUMAR BISWAS,MALE,47.0,SC,CPI(M),9894,175,10069,4.84,248278,2021
West Bengal,96,Bangaon Dakshin,NOTA,,,,NOTA,1529,13,1542,0.74,248278,2021
West Bengal,96,Bangaon Dakshin,RABINDRA NATH BARAI,MALE,56.0,SC,SUCI,947,6,953,0.46,248278,2021
West Bengal,96,Bangaon Dakshin,PRADIP KUMAR SARKAR,MALE,42.0,SC,BSP,818,2,820,0.39,248278,2021
West Bengal,96,Bangaon Dakshin,ALOKE BAIN,MALE,47.0,SC,IND,461,1,462,0.22,248278,2021
West Bengal,96,Bangaon Dakshin,SUSHANTA KUMAR SARKAR,MALE,54.0,SC,IND,332,4,336,0.16,248278,2021
West Bengal,97,Gaighata,SUBRATA THAKUR,MALE,41.0,SC,BJP,99753,1055,100808,47.27,252053,2021
West Bengal,97,Gaighata,NAROTTAM BISWAS,MALE,48.0,SC,TMC,90150,1080,91230,42.78,252053,2021
West Bengal,97,Gaighata,KAPIL KRISHNA THAKUR,MALE,64.0,SC,CPI,14576,262,14838,6.96,252053,2021
West Bengal,97,Gaighata,DR. SAJAL BISWAS,MALE,37.0,SC,IND,1521,5,1526,0.72,252053,2021
West Bengal,97,Gaighata,NOTA,,,,NOTA,1399,10,1409,0.66,252053,2021
West Bengal,97,Gaighata,BEAUTY SARKAR,FEMALE,40.0,SC,BSP,1378,7,1385,0.65,252053,2021
West Bengal,97,Gaighata,NANIBALA BISWAS (DAS),FEMALE,49.0,SC,SUCI,808,6,814,0.38,252053,2021
West Bengal,97,Gaighata,TUSHAR KANTI HALDER,MALE,43.0,SC,IND,685,1,686,0.32,252053,2021
West Bengal,97,Gaighata,BISWAJIT ROY,MALE,33.0,SC,IND,545,2,547,0.26,252053,2021
West Bengal,98,Swarupnagar,BINA MONDAL,FEMALE,45.0,SC,TMC,99438,346,99784,47.11,246109,2021
West Bengal,98,Swarupnagar,BRINDABAN SARKAR,MALE,30.0,SC,BJP,64666,318,64984,30.68,246109,2021
West Bengal,98,Swarupnagar,BISWAJIT MANDAL,MALE,36.0,SC,CPI(M),43164,118,43282,20.43,246109,2021
West Bengal,98,Swarupnagar,NOTA,,,,NOTA,1254,2,1256,0.59,246109,2021
West Bengal,98,Swarupnagar,MRINMOY MONDAL,MALE,29.0,SC,IND,923,0,923,0.44,246109,2021
West Bengal,98,Swarupnagar,DEBABRATA BISWAS,MALE,57.0,SC,SUCI,820,1,821,0.39,246109,2021
West Bengal,98,Swarupnagar,PRABIR SARKAR,MALE,31.0,SC,IND,753,1,754,0.36,246109,2021
West Bengal,99,Baduria,ABDUR RAHIM QUAZI,MALE,53.0,GENERAL,TMC,109200,501,109701,51.53,243747,2021
West Bengal,99,Baduria,SUKALYAN BAIDYA,MALE,37.0,GENERAL,BJP,52930,327,53257,25.02,243747,2021
West Bengal,99,Baduria,ABDUS SATTAR,MALE,52.0,GENERAL,INC,45095,136,45231,21.25,243747,2021
West Bengal,99,Baduria,NOTA,,,,NOTA,1952,1,1953,0.92,243747,2021
West Bengal,99,Baduria,GOPAL DAS,MALE,56.0,SC,BSP,1268,10,1278,0.6,243747,2021
West Bengal,99,Baduria,SAFIKUL ISLAM DAFADAR,MALE,39.0,GENERAL,IND,844,0,844,0.4,243747,2021
West Bengal,99,Baduria,NITAI KRISHNA PAL,MALE,61.0,GENERAL,SUCI,616,3,619,0.29,243747,2021
West Bengal,100,Habra,JYOTI PRIYA MALLICK,MALE,63.0,GENERAL,TMC,89860,673,90533,44.34,242425,2021
West Bengal,100,Habra,RAHUL (BISWAJIT) SINHA,MALE,57.0,GENERAL,BJP,86208,484,86692,42.46,242425,2021
West Bengal,100,Habra,RIJINANDAN BISWAS,MALE,53.0,SC,CPI(M),21781,213,21994,10.77,242425,2021
West Bengal,100,Habra,NOTA,,,,NOTA,1276,14,1290,0.63,242425,2021
West Bengal,100,Habra,SANTOSH BISWAS,MALE,48.0,SC,BSP,1120,5,1125,0.55,242425,2021
West Bengal,100,Habra,AMAR KRISHNA MANDAL,MALE,42.0,GENERAL,IND,1113,2,1115,0.55,242425,2021
West Bengal,100,Habra,PROBODH KUMAR SARKAR,MALE,46.0,SC,SUCI,1054,8,1062,0.52,242425,2021
West Bengal,100,Habra,KISHOR BISWAS,MALE,66.0,SC,PMPT,360,0,360,0.18,242425,2021
West Bengal,101,Ashoknagar,NARAYAN GOSWAMI,MALE,51.0,GENERAL,TMC,92573,1014,93587,43.18,257180,2021
West Bengal,101,Ashoknagar,TANUJA CHAKRABORTY,FEMALE,50.0,GENERAL,BJP,69505,550,70055,32.32,257180,2021
West Bengal,101,Ashoknagar,TAPAS BANERJEE,MALE,57.0,GENERAL,RSSCMJP,45386,409,45795,21.13,257180,2021
West Bengal,101,Ashoknagar,NOTA,,,,NOTA,1604,7,1611,0.74,257180,2021
West Bengal,101,Ashoknagar,TANUJA CHAKRABORTY,FEMALE,46.0,GENERAL,IND,1551,5,1556,0.72,257180,2021
West Bengal,101,Ashoknagar,ANGSHUMALI BARAI,MALE,50.0,SC,GMM,1269,9,1278,0.59,257180,2021
West Bengal,101,Ashoknagar,JAGADISH RAY,MALE,62.0,SC,BSP,1051,2,1053,0.49,257180,2021
West Bengal,101,Ashoknagar,DR. SUMAY HIRA,MALE,62.0,SC,IND,1045,5,1050,0.48,257180,2021
West Bengal,101,Ashoknagar,TARAK RAJAK DAS,MALE,53.0,SC,SUCI,737,2,739,0.34,257180,2021
West Bengal,102,Amdanga,RAFIQUR RAHAMAN,MALE,60.0,GENERAL,TMC,88689,246,88935,42.0,242462,2021
West Bengal,102,Amdanga,JOYDEV MANNA,MALE,62.0,GENERAL,BJP,63238,217,63455,29.97,242462,2021
West Bengal,102,Amdanga,JAMAL UDDIN,MALE,48.0,GENERAL,RSSCMJP,50797,108,50905,24.04,242462,2021
West Bengal,102,Amdanga,NOTA,,,,NOTA,2314,10,2324,1.1,242462,2021
West Bengal,102,Amdanga,RANJIT SANTRA,MALE,54.0,GENERAL,IND,1738,0,1738,0.82,242462,2021
West Bengal,102,Amdanga,MAFID MONDAL,MALE,34.0,GENERAL,IND,1289,1,1290,0.61,242462,2021
West Bengal,102,Amdanga,SHAFIQUE ALI,MALE,46.0,GENERAL,BSP,1036,2,1038,0.49,242462,2021
West Bengal,102,Amdanga,SAHAJAN ALI,MALE,32.0,GENERAL,UTSAP,968,0,968,0.46,242462,2021
West Bengal,102,Amdanga,GOUTAM BISWAS,MALE,45.0,GENERAL,SUCI,567,4,571,0.27,242462,2021
West Bengal,102,Amdanga,HARI PADA BISWAS,MALE,48.0,SC,LJP,518,0,518,0.24,242462,2021
West Bengal,103,Bijpur,SUBODH ADHIKARY,MALE,48.0,GENERAL,TMC,65954,671,66625,47.9,192316,2021
West Bengal,103,Bijpur,SUBHRANSHU ROY,MALE,38.0,GENERAL,BJP,52873,405,53278,38.3,192316,2021
West Bengal,103,Bijpur,SUKANTA RAKSHIT (BABIN),MALE,46.0,GENERAL,CPI(M),14267,223,14490,10.42,192316,2021
West Bengal,103,Bijpur,KALIPADA DEBNATH,MALE,69.0,GENERAL,SUCI,1534,8,1542,1.11,192316,2021
West Bengal,103,Bijpur,NOTA,,,,NOTA,1222,5,1227,0.88,192316,2021
West Bengal,103,Bijpur,ARJUN KRISHNA BARAI,MALE,68.0,SC,BSP,871,7,878,0.63,192316,2021
West Bengal,103,Bijpur,SUDHANSU SAHA,MALE,47.0,GENERAL,IND,651,9,660,0.47,192316,2021
West Bengal,103,Bijpur,AVIJIT BISWAS,MALE,36.0,GENERAL,IND,391,5,396,0.28,192316,2021
West Bengal,104,Naihati,PARTHA BHOWMICK,MALE,57.0,GENERAL,TMC,76925,828,77753,49.69,193930,2021
West Bengal,104,Naihati,PHALGUNI PATRA,FEMALE,46.0,GENERAL,BJP,58481,417,58898,37.64,193930,2021
West Bengal,104,Naihati,INDRANI KUNDU MUKHERJEE,FEMALE,43.0,GENERAL,CPI(M),15598,227,15825,10.11,193930,2021
West Bengal,104,Naihati,NOTA,,,,NOTA,1689,12,1701,1.09,193930,2021
West Bengal,104,Naihati,KANAI DAS,MALE,30.0,GENERAL,IND,1373,5,1378,0.88,193930,2021
West Bengal,104,Naihati,PABITRA ROY,MALE,48.0,GENERAL,BSP,906,7,913,0.58,193930,2021
West Bengal,105,Bhatpara,PAWAN KUMAR SINGH,MALE,33.0,GENERAL,BJP,57050,194,57244,53.4,154037,2021
West Bengal,105,Bhatpara,JITENDRA SHAW (JITU),MALE,50.0,GENERAL,TMC,43385,172,43557,40.63,154037,2021
West Bengal,105,Bhatpara,DHARMENDRA SHAW,MALE,52.0,GENERAL,INC,2144,25,2169,2.02,154037,2021
West Bengal,105,Bhatpara,NOTA,,,,NOTA,1146,14,1160,1.08,154037,2021
West Bengal,105,Bhatpara,VINOD KISHOR VERMA,MALE,32.0,GENERAL,IND,743,1,744,0.69,154037,2021
West Bengal,105,Bhatpara,AJAY KUMAR RAM,MALE,32.0,SC,BSP,677,5,682,0.64,154037,2021
West Bengal,105,Bhatpara,SABARI CHOWDHURY,FEMALE,45.0,GENERAL,IND,609,1,610,0.57,154037,2021
West Bengal,105,Bhatpara,PARTHA BHATTACHARYYA,MALE,55.0,GENERAL,SUCI,590,2,592,0.55,154037,2021
West Bengal,105,Bhatpara,MUNEEL KUMAR RAJAK,MALE,26.0,GENERAL,IND,248,0,248,0.23,154037,2021
West Bengal,105,Bhatpara,UDAY VEER CHOUDHURY,MALE,43.0,SC,IND,190,1,191,0.18,154037,2021
West Bengal,106,Jagatdal,SOMENATH SHYAM ICHINI,MALE,50.0,GENERAL,TMC,86266,764,87030,48.01,233871,2021
West Bengal,106,Jagatdal,ARINDAM BHATTACHARYA,MALE,41.0,GENERAL,BJP,68221,445,68666,37.88,233871,2021
West Bengal,106,Jagatdal,NEMAI SAHA,MALE,64.0,GENERAL,AIFB,16555,193,16748,9.24,233871,2021
West Bengal,106,Jagatdal,NOTA,,,,NOTA,2558,10,2568,1.42,233871,2021
West Bengal,106,Jagatdal,SUVAMAY PAN,MALE,44.0,GENERAL,IND,1514,8,1522,0.84,233871,2021
West Bengal,106,Jagatdal,KRISHNA CHANDRA SARKAR,MALE,54.0,SC,BSP,899,9,908,0.5,233871,2021
West Bengal,106,Jagatdal,SOMNATH SARKAR,MALE,51.0,GENERAL,IND,868,7,875,0.48,233871,2021
West Bengal,106,Jagatdal,RATANMOHAN LASKAR,MALE,74.0,GENERAL,SUCI,800,7,807,0.45,233871,2021
West Bengal,106,Jagatdal,SURAJ TIWARI,MALE,26.0,GENERAL,IND,567,2,569,0.31,233871,2021
West Bengal,106,Jagatdal,RAJA ANSARI,MALE,36.0,GENERAL,IND,452,2,454,0.25,233871,2021
West Bengal,106,Jagatdal,DEBASISH BHATTACHARJEE,MALE,41.0,GENERAL,IND,443,1,444,0.24,233871,2021
West Bengal,106,Jagatdal,AJAY MAJUMDAR,MALE,56.0,SC,IND,436,0,436,0.24,233871,2021
West Bengal,106,Jagatdal,BRAHMDEO GUPTA,MALE,53.0,GENERAL,RSPI,259,1,260,0.14,233871,2021
West Bengal,107,Noapara,MANJU BASU,FEMALE,68.0,GENERAL,TMC,93515,688,94203,48.9,262153,2021
West Bengal,107,Noapara,SUNIL SINGH,MALE,54.0,GENERAL,BJP,67098,395,67493,35.04,262153,2021
West Bengal,107,Noapara,SUBHANKAR SARKAR,MALE,61.0,GENERAL,INC,23210,292,23502,12.2,262153,2021
West Bengal,107,Noapara,NOTA,,,,NOTA,2873,13,2886,1.5,262153,2021
West Bengal,107,Noapara,RAJENDRA CHOUDHARY,MALE,59.0,SC,BSP,1289,16,1305,0.68,262153,2021
West Bengal,107,Noapara,RABISHANKAR PAUL,MALE,55.0,GENERAL,IND,857,0,857,0.44,262153,2021
West Bengal,107,Noapara,RANJIT BISWAS,MALE,42.0,SC,GMM,657,4,661,0.34,262153,2021
West Bengal,107,Noapara,RABINDRA NATH BISWAS,MALE,34.0,GENERAL,IND,613,9,622,0.32,262153,2021
West Bengal,107,Noapara,SWAPAN KUMAR DEBNATH,MALE,67.0,GENERAL,IND,513,6,519,0.27,262153,2021
West Bengal,107,Noapara,ANAND PANDEY,MALE,40.0,GENERAL,IND,306,3,309,0.16,262153,2021
West Bengal,107,Noapara,AMIT KUMAR SHAW,MALE,33.0,GENERAL,IND,276,1,277,0.14,262153,2021
West Bengal,108,Barrackpur,RAJU CHAKRABORTY (RAJ),MALE,46.0,GENERAL,TMC,68441,446,68887,46.47,215356,2021
West Bengal,108,Barrackpur,CHANDRAMANI SHUKLA,MALE,64.0,GENERAL,BJP,59255,410,59665,40.25,215356,2021
West Bengal,108,Barrackpur,DEBASISH BHOWMICK,MALE,60.0,GENERAL,CPI(M),15932,213,16145,10.89,215356,2021
West Bengal,108,Barrackpur,NOTA,,,,NOTA,1923,7,1930,1.3,215356,2021
West Bengal,108,Barrackpur,TAPASH SARKAR,MALE,50.0,SC,BSP,955,15,970,0.65,215356,2021
West Bengal,108,Barrackpur,KUMAR BISHAL YADAB,MALE,43.0,GENERAL,IND,650,2,652,0.44,215356,2021
West Bengal,109,Khardaha,KAJAL SINHA,MALE,59.0,GENERAL,TMC,89413,394,89807,49.04,232619,2021
West Bengal,109,Khardaha,SILBHADRA DATTA,MALE,62.0,GENERAL,BJP,61372,295,61667,33.67,232619,2021
West Bengal,109,Khardaha,DEBAJYOTI DAS (SUBHO),MALE,37.0,GENERAL,CPI(M),26730,186,26916,14.7,232619,2021
West Bengal,109,Khardaha,NOTA,,,,NOTA,2407,8,2415,1.32,232619,2021
West Bengal,109,Khardaha,SAMAR DAS,MALE,36.0,SC,BSP,1091,6,1097,0.6,232619,2021
West Bengal,109,Khardaha,BISWAJIT DAS,MALE,33.0,SC,IND,636,1,637,0.35,232619,2021
West Bengal,109,Khardaha,RAJU GHOSH,MALE,40.0,GENERAL,IND,605,3,608,0.33,232619,2021
West Bengal,110,Dum Dum Uttar,CHANDRIMA BHATTACHARYA,FEMALE,66.0,GENERAL,TMC,95078,387,95465,44.79,273015,2021
West Bengal,110,Dum Dum Uttar,DR. ARCHANA MAJUMDAR,FEMALE,60.0,SC,BJP,66739,227,66966,31.42,273015,2021
West Bengal,110,Dum Dum Uttar,TANMOY BHATTACHARYA,MALE,63.0,GENERAL,CPI(M),45462,266,45728,21.45,273015,2021
West Bengal,110,Dum Dum Uttar,NOTA,,,,NOTA,2107,4,2111,0.99,273015,2021
West Bengal,110,Dum Dum Uttar,SUNIL SINGH,MALE,43.0,GENERAL,BNARP,1223,6,1229,0.58,273015,2021
West Bengal,110,Dum Dum Uttar,SOVA HOWLADER,FEMALE,53.0,SC,BSP,996,9,1005,0.47,273015,2021
West Bengal,110,Dum Dum Uttar,SANTANU MANDAL,MALE,49.0,SC,DSPI,642,3,645,0.3,273015,2021
West Bengal,111,Panihati,NIRMAL GHOSH,MALE,72.0,GENERAL,TMC,85994,501,86495,49.61,230748,2021
West Bengal,111,Panihati,SANMOY BANDYOPADHYAY,MALE,59.0,GENERAL,BJP,60987,331,61318,35.17,230748,2021
West Bengal,111,Panihati,TAPAS MAJUMDER,MALE,58.0,GENERAL,INC,21002,167,21169,12.14,230748,2021
